,name,node_name,Edges Connected to cwe,Number of Edges Connected to cwe,Number of Edges Connected to cve,Edges Connected to cve,Edges Connected to tactic,Number of Edges Connected to tactic,Edges Connected to technique,Number of Edges Connected to technique,Edges Connected to capec,Number of Edges Connected to capec,Edges Connected to cpe,Number of Edges Connected to cpe,metadata,original_id
140,,cve_01246,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': 'Firmware will hit assert in WLAN firmware If encrypted data length in FILS IE of reassoc response is more than 528 bytes in Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wired Infrastructure and Networking in IPQ6018, IPQ8074, Kamorta, Nicobar, QCA6390, QCA8081, QCN7605, QCS404, QCS405, QCS605, Rennell, SC7180, SC8180X, SDA845, SDM670, SDM710, SDM845, SDM850, SM6150, SM7150, SM8150, SXR1130, SXR2130'}",CVE-2020-3645
141,,cve_01247,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': 'A race condition can occur when using the fastrpc memory mapping API. in Snapdragon Auto, Snapdragon Compute, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables in APQ8009, APQ8053, MSM8909W, MSM8917, MSM8953, QCS605, QM215, SA415M, SDM429, SDM429W, SDM439, SDM450, SDM632, SDM670, SDM710, SDM845, SDX24, SXR1130'}",CVE-2020-3680
142,,cve_01248,{'cwe_00359'},1,0,set(),set(),0,set(),0,set(),0,"{'cpe_01250', 'cpe_01249', 'cpe_01251'}",3,"{'weight': 6.25, 'description': 'qmail-verify as used in netqmail 1.06 is prone to a mail-address verification bypass vulnerability.'}",CVE-2020-3811
143,,cve_01252,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,"{'cpe_01250', 'cpe_01249', 'cpe_01251'}",3,"{'weight': 3.8, 'description': ""qmail-verify as used in netqmail 1.06 is prone to an information disclosure vulnerability. A local attacker can test for the existence of files and directories anywhere in the filesystem because qmail-verify runs as root and tests for the existence of files in the attacker's home directory, without dropping its privileges first.""}",CVE-2020-3812
144,,cve_01253,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': 'VMware Fusion (11.x before 11.5.5), VMware Remote Console for Mac (11.x and prior) and VMware Horizon Client for Mac (5.x and prior) contain a local privilege escalation vulnerability due to a Time-of-check Time-of-use (TOCTOU) issue in the service opener. Successful exploitation of this issue may allow attackers with normal user privileges to escalate their privileges to root on the system where Fusion, VMRC and Horizon Client are installed.'}",CVE-2020-3957
145,,cve_01254,{'cwe_00359'},1,0,set(),set(),0,set(),0,set(),0,"{'cpe_01297', 'cpe_01284', 'cpe_01308', 'cpe_01414', 'cpe_01410', 'cpe_01330', 'cpe_01270', 'cpe_01359', 'cpe_01365', 'cpe_01368', 'cpe_01312', 'cpe_01418', 'cpe_01362', 'cpe_01389', 'cpe_01281', 'cpe_01331', 'cpe_01272', 'cpe_01336', 'cpe_01392', 'cpe_01438', 'cpe_01404', 'cpe_01296', 'cpe_01340', 'cpe_01355', 'cpe_01262', 'cpe_01298', 'cpe_01366', 'cpe_01428', 'cpe_01405', 'cpe_01421', 'cpe_01278', 'cpe_01318', 'cpe_01327', 'cpe_01255', 'cpe_01290', 'cpe_01356', 'cpe_01433', 'cpe_01285', 'cpe_01328', 'cpe_01334', 'cpe_01333', 'cpe_01358', 'cpe_01258', 'cpe_01343', 'cpe_01294', 'cpe_01360', 'cpe_01431', 'cpe_01400', 'cpe_01324', 'cpe_01423', 'cpe_01380', 'cpe_01305', 'cpe_01390', 'cpe_01357', 'cpe_01378', 'cpe_01309', 'cpe_01393', 'cpe_01306', 'cpe_01346', 'cpe_01426', 'cpe_01375', 'cpe_01325', 'cpe_01420', 'cpe_01293', 'cpe_01280', 'cpe_01395', 'cpe_01273', 'cpe_01277', 'cpe_01317', 'cpe_01386', 'cpe_01265', 'cpe_01419', 'cpe_01300', 'cpe_01326', 'cpe_01415', 'cpe_01412', 'cpe_01268', 'cpe_01276', 'cpe_01384', 'cpe_01287', 'cpe_01376', 'cpe_01256', 'cpe_01337', 'cpe_01424', 'cpe_01274', 'cpe_01361', 'cpe_01264', 'cpe_01319', 'cpe_01345', 'cpe_01350', 'cpe_01266', 'cpe_01295', 'cpe_01347', 'cpe_01411', 'cpe_01259', 'cpe_01352', 'cpe_01402', 'cpe_01303', 'cpe_01436', 'cpe_01320', 'cpe_01363', 'cpe_01388', 'cpe_01403', 'cpe_01302', 'cpe_01425', 'cpe_01353', 'cpe_01367', 'cpe_01370', 'cpe_01322', 'cpe_01338', 'cpe_01387', 'cpe_01271', 'cpe_01291', 'cpe_01263', 'cpe_01313', 'cpe_01382', 'cpe_01435', 'cpe_01332', 'cpe_01267', 'cpe_01437', 'cpe_01288', 'cpe_01385', 'cpe_01413', 'cpe_01369', 'cpe_01399', 'cpe_01275', 'cpe_01283', 'cpe_01299', 'cpe_01364', 'cpe_01434', 'cpe_01335', 'cpe_01427', 'cpe_01339', 'cpe_01344', 'cpe_01261', 'cpe_01374', 'cpe_01349', 'cpe_01348', 'cpe_01315', 'cpe_01430', 'cpe_01406', 'cpe_01316', 'cpe_01422', 'cpe_01381', 'cpe_01282', 'cpe_01260', 'cpe_01257', 'cpe_01377', 'cpe_01373', 'cpe_01354', 'cpe_01432', 'cpe_01311', 'cpe_01314', 'cpe_01379', 'cpe_01310', 'cpe_01341', 'cpe_01304', 'cpe_01269', 'cpe_01286', 'cpe_01391', 'cpe_01289', 'cpe_01440', 'cpe_01329', 'cpe_01397', 'cpe_01394', 'cpe_01396', 'cpe_01323', 'cpe_01383', 'cpe_01398', 'cpe_01429', 'cpe_01371', 'cpe_01342', 'cpe_01351', 'cpe_01408', 'cpe_01416', 'cpe_01407', 'cpe_01292', 'cpe_01401', 'cpe_01439', 'cpe_01321', 'cpe_01301', 'cpe_01307', 'cpe_01372', 'cpe_01409', 'cpe_01417', 'cpe_01279'}",186,"{'weight': 3.8, 'description': ""VMware ESXi (6.7 before ESXi670-202004101-SG and 6.5 before ESXi650-202005401-SG), VMware Workstation (15.x before 15.5.2) and VMware Fusion (11.x before 11.5.2) contain a denial-of-service vulnerability in the shader functionality. Successful exploitation of this issue may allow attackers with non-administrative access to a virtual machine to crash the virtual machine's vmx process leading to a denial of service condition.""}",CVE-2020-3958
146,,cve_01441,{'cwe_00356'},1,0,set(),set(),0,set(),0,set(),0,"{'cpe_01297', 'cpe_01284', 'cpe_01308', 'cpe_01414', 'cpe_01410', 'cpe_01330', 'cpe_01270', 'cpe_01359', 'cpe_01365', 'cpe_01368', 'cpe_01312', 'cpe_01418', 'cpe_01362', 'cpe_01389', 'cpe_01281', 'cpe_01331', 'cpe_01272', 'cpe_01336', 'cpe_01392', 'cpe_01438', 'cpe_01404', 'cpe_01296', 'cpe_01340', 'cpe_01355', 'cpe_01262', 'cpe_01298', 'cpe_01366', 'cpe_01428', 'cpe_01405', 'cpe_01421', 'cpe_01278', 'cpe_01318', 'cpe_01327', 'cpe_01255', 'cpe_01290', 'cpe_01356', 'cpe_01433', 'cpe_01285', 'cpe_01328', 'cpe_01334', 'cpe_01333', 'cpe_01358', 'cpe_01258', 'cpe_01343', 'cpe_01294', 'cpe_01360', 'cpe_01431', 'cpe_01400', 'cpe_01324', 'cpe_01423', 'cpe_01380', 'cpe_01305', 'cpe_01390', 'cpe_01357', 'cpe_01378', 'cpe_01309', 'cpe_01393', 'cpe_01306', 'cpe_01346', 'cpe_01426', 'cpe_01375', 'cpe_01325', 'cpe_01420', 'cpe_01293', 'cpe_01280', 'cpe_01395', 'cpe_01273', 'cpe_01277', 'cpe_01317', 'cpe_01386', 'cpe_01265', 'cpe_01419', 'cpe_01300', 'cpe_01326', 'cpe_01415', 'cpe_01412', 'cpe_01268', 'cpe_01276', 'cpe_01384', 'cpe_01287', 'cpe_01376', 'cpe_01256', 'cpe_01337', 'cpe_01424', 'cpe_01274', 'cpe_01361', 'cpe_01264', 'cpe_01319', 'cpe_01345', 'cpe_01350', 'cpe_01266', 'cpe_01295', 'cpe_01347', 'cpe_01411', 'cpe_01259', 'cpe_01352', 'cpe_01402', 'cpe_01303', 'cpe_01436', 'cpe_01320', 'cpe_01363', 'cpe_01388', 'cpe_01403', 'cpe_01302', 'cpe_01425', 'cpe_01353', 'cpe_01367', 'cpe_01370', 'cpe_01322', 'cpe_01338', 'cpe_01387', 'cpe_01271', 'cpe_01291', 'cpe_01263', 'cpe_01313', 'cpe_01382', 'cpe_01435', 'cpe_01332', 'cpe_01267', 'cpe_01437', 'cpe_01288', 'cpe_01385', 'cpe_01413', 'cpe_01369', 'cpe_01399', 'cpe_01275', 'cpe_01283', 'cpe_01299', 'cpe_01364', 'cpe_01434', 'cpe_01335', 'cpe_01427', 'cpe_01339', 'cpe_01344', 'cpe_01261', 'cpe_01374', 'cpe_01349', 'cpe_01348', 'cpe_01315', 'cpe_01430', 'cpe_01406', 'cpe_01316', 'cpe_01422', 'cpe_01381', 'cpe_01282', 'cpe_01260', 'cpe_01257', 'cpe_01377', 'cpe_01373', 'cpe_01354', 'cpe_01432', 'cpe_01311', 'cpe_01314', 'cpe_01379', 'cpe_01310', 'cpe_01341', 'cpe_01304', 'cpe_01269', 'cpe_01286', 'cpe_01391', 'cpe_01289', 'cpe_01440', 'cpe_01329', 'cpe_01397', 'cpe_01394', 'cpe_01396', 'cpe_01323', 'cpe_01383', 'cpe_01398', 'cpe_01429', 'cpe_01371', 'cpe_01342', 'cpe_01351', 'cpe_01408', 'cpe_01416', 'cpe_01407', 'cpe_01292', 'cpe_01401', 'cpe_01439', 'cpe_01321', 'cpe_01301', 'cpe_01307', 'cpe_01372', 'cpe_01409', 'cpe_01417', 'cpe_01279'}",186,"{'weight': 2.7, 'description': ""VMware ESXi (6.7 before ESXi670-202004101-SG and 6.5 before ESXi650-202005401-SG), VMware Workstation (15.x before 15.1.0) and VMware Fusion (11.x before 11.1.0) contain a memory leak vulnerability in the VMCI module. A malicious actor with local non-administrative access to a virtual machine may be able to crash the virtual machine's vmx process leading to a partial denial of service.""}",CVE-2020-3959
147,,cve_01442,{'cwe_00578'},1,0,set(),set(),0,set(),0,set(),0,"{'cpe_01443', 'cpe_01444'}",2,"{'weight': 4.45, 'description': 'The review resource in Atlassian Fisheye and Crucible before version 4.8.1 allows remote attackers to inject arbitrary HTML or Javascript via a cross site scripting (XSS) vulnerability through the review objectives.'}",CVE-2020-4013
148,,cve_01445,{'cwe_01446'},1,0,set(),set(),0,set(),0,set(),0,"{'cpe_01443', 'cpe_01444'}",2,"{'weight': 4.15, 'description': ""The /profile/deleteWatch.do resource in Atlassian Fisheye and Crucible before version 4.8.1 allows remote attackers to remove another user's watching settings for a repository via an improper authorization vulnerability.""}",CVE-2020-4014
149,,cve_01447,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,"{'cpe_01443', 'cpe_01444'}",2,"{'weight': 4.15, 'description': 'The /json/fe/activeUserFinder.do resource in Altassian Fisheye and Crucible before version 4.8.1 allows remote attackers to view user user email addresses via a information disclosure vulnerability.'}",CVE-2020-4015
150,,cve_01448,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,"{'cpe_01443', 'cpe_01444'}",2,"{'weight': 5.15, 'description': 'The /plugins/servlet/jira-blockers/ resource in the crucible-jira-ril plugin in Atlassian Fisheye and Crucible before version 4.8.1 allows remote attackers to get the ID of configured Jira application links via an information disclosure vulnerability.'}",CVE-2020-4016
151,,cve_01449,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,"{'cpe_01443', 'cpe_01444'}",2,"{'weight': 5.15, 'description': 'The /rest/jira-ril/1.0/jira-rest/applinks resource in the crucible-jira-ril plugin in Atlassian Fisheye and Crucible before version 4.8.1 allows remote attackers to get information about any configured Jira application links via an information disclosure vulnerability.'}",CVE-2020-4017
152,,cve_01450,{'cwe_00401'},1,0,set(),set(),0,set(),0,set(),0,"{'cpe_01443', 'cpe_01444'}",2,"{'weight': 7.800000000000001, 'description': 'The setup resources in Atlassian Fisheye and Crucible before version 4.8.1 allows remote attackers to complete the setup process via a cross-site request forgery (CSRF) vulnerability.'}",CVE-2020-4018
153,,cve_01451,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': ""The file editing functionality in the Atlassian Companion App before version 1.0.0 allows local attackers to have the app run a different executable in place of the app's cmd.exe via a untrusted search path vulnerability.""}",CVE-2020-4019
154,,cve_01452,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': 'The file downloading functionality in the Atlassian Companion App before version 1.0.0 allows remote attackers, who control a Confluence Server instance that the Companion App is connected to, execute arbitrary .exe files via a Protection Mechanism Failure.'}",CVE-2020-4020
155,,cve_01453,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': 'Affected versions are: Before 8.5.5, and from 8.6.0 before 8.8.1 of Atlassian Jira Server and Data Center allow remote attackers to inject arbitrary HTML or JavaScript via a cross site scripting (XSS) vulnerability in the XML export view.'}",CVE-2020-4021
156,,cve_01454,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': 'The review coverage resource in Atlassian Fisheye and Crucible before version 4.8.2 allows remote attackers to inject arbitrary HTML or Javascript via a cross site scripting (XSS) vulnerability through the committerFilter parameter.'}",CVE-2020-4023
157,,cve_01455,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01456'},1,"{'weight': 6.25, 'description': 'IBM MobileFirst Platform Foundation 8.0.0.0 stores highly sensitive information in URL parameters. This may lead to information disclosure if unauthorized parties have access to the URLs via server logs, referrer header or browser history. IBM X-Force ID: 175207.'}",CVE-2020-4226
158,,cve_01457,{'cwe_00359'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01458'},1,"{'weight': 5.25, 'description': 'IBM Security Identity Governance and Intelligence 5.2.6 could allow an authenticated user to perform unauthorized commands due to hazardous input validation. IBM X-Force ID: 175335.'}",CVE-2020-4231
159,,cve_01459,{'cwe_00373'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01458'},1,"{'weight': 6.25, 'description': 'IBM Security Identity Governance and Intelligence 5.2.6 could allow an attacker to enumerate usernames to find valid login credentials which could be used to attempt further attacks against the system. IBM X-Force ID: 175336.'}",CVE-2020-4232
160,,cve_01460,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01458'},1,"{'weight': 5.15, 'description': 'IBM Security Identity Governance and Intelligence 5.2.6 could allow a remote attacker to obtain sensitive information, caused by the failure to set the secure flag for the session cookie in SSL mode. By intercepting its transmission within an HTTP session, an attacker could exploit this vulnerability to capture the cookie and obtain sensitive information. IBM X-Force ID: 175360.'}",CVE-2020-4233
161,,cve_01461,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01458'},1,"{'weight': 5.15, 'description': 'IBM Security Identity Governance and Intelligence 5.2.6 could allow an unauthorized user to obtain sensitive information through user enumeration. IBM X-Force ID: 175422.'}",CVE-2020-4244
162,,cve_01462,{'cwe_00405'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01458'},1,"{'weight': 6.25, 'description': 'IBM Security Identity Governance and Intelligence 5.2.6 does not require that users should have strong passwords by default, which makes it easier for attackers to compromise user accounts. IBM X-Force ID: 175423.'}",CVE-2020-4245
163,,cve_01463,{'cwe_00600'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01458'},1,"{'weight': 6.3, 'description': 'IBM Security Identity Governance and Intelligence 5.2.6 is vulnerable to an XML External Entity Injection (XXE) attack when processing XML data. A remote attacker could exploit this vulnerability to expose sensitive information or consume memory resources. IBM X-Force ID: 175481.'}",CVE-2020-4246
164,,cve_01464,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01458'},1,"{'weight': 3.35, 'description': 'IBM Security Identity Governance and Intelligence 5.2.6 could allow a remote attacker to obtain sensitive information when a detailed technical error message is returned in the browser. This information could be used in further attacks against the system. IBM X-Force ID: 175484.'}",CVE-2020-4248
165,,cve_01465,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01458'},1,"{'weight': 5.25, 'description': 'IBM Security Identity Governance and Intelligence 5.2.6 could disclose highly sensitive information to other authenticated users on the sytem due to incorrect authorization. IBM X-Force ID: 175485.'}",CVE-2020-4249
166,,cve_01466,{'cwe_00578'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01467'},1,"{'weight': 4.45, 'description': 'IBM Planning Analytics Local 2.0.0 through 2.0.9 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 176735.'}",CVE-2020-4306
167,,cve_01468,{'cwe_01446'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01469'},1,"{'weight': 5.25, 'description': 'IBM Spectrum Scale 4.2.0.0 through 4.2.3.21 and 5.0.0.0 through 5.0.4.4 could allow an authenticated GUI user to perform unauthorized actions due to missing function level access control. IBM X-Force ID: 178414'}",CVE-2020-4348
168,,cve_01470,{'cwe_00567'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01469'},1,"{'weight': 6.25, 'description': 'IBM Spectrum Scale 5.0.0.0 through 5.0.4.4 uses weaker than expected cryptographic algorithms that could allow an attacker to decrypt highly sensitive information. IBM X-Force ID: 178423.'}",CVE-2020-4349
169,,cve_01471,{'cwe_00567'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01469'},1,"{'weight': 6.25, 'description': 'IBM Spectrum Scale 5.0.0.0 through 5.0.4.4 uses weaker than expected cryptographic algorithms that could allow an attacker to decrypt highly sensitive information. IBM X-Force ID: 178424.'}",CVE-2020-4350
170,,cve_01472,{'cwe_00431'},1,0,set(),set(),0,set(),0,set(),0,"{'cpe_01473', 'cpe_01474'}",2,"{'weight': 5.7, 'description': 'IBM MQ on HPE NonStop 8.0.4 and 8.1.0 is vulnerable to a privilege escalation attack when running in restricted mode. IBM X-Force ID: 178427.'}",CVE-2020-4352
171,,cve_01475,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01469'},1,"{'weight': 4.15, 'description': 'IBM Spectrum Scale 5.0.0.0 through 5.0.4.4 could allow a remote attacker to obtain sensitive information when a detailed technical error message is returned in the browser. This information could be used in further attacks against the system. IBM X-Force ID: 178761.'}",CVE-2020-4357
172,,cve_01476,{'cwe_00578'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01469'},1,"{'weight': 4.45, 'description': 'IBM Spectrum Scale 5.0.0.0 through 5.0.4.4 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 178762.'}",CVE-2020-4358
173,,cve_01477,{'cwe_00578'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01467'},1,"{'weight': 4.45, 'description': 'IBM Planning Analytics Local 2.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 178765.'}",CVE-2020-4360
174,,cve_01478,{'cwe_00578'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01467'},1,"{'weight': 5.199999999999999, 'description': 'IBM Planning Analytics Local 2.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 178965.'}",CVE-2020-4366
175,,cve_01479,{'cwe_00567'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01467'},1,"{'weight': 6.25, 'description': 'IBM Planning Analytics Local 2.0 uses weaker than expected cryptographic algorithms that could allow an attacker to decrypt highly sensitive information. IBM X-Force ID: 179001.'}",CVE-2020-4367
176,,cve_01480,set(),0,0,set(),set(),0,set(),0,set(),0,{'cpe_01469'},1,"{'weight': 4.45, 'description': 'IBM Spectrum Scale 5.0.0.0 through 5.0.4.4 could allow a privileged authenticated user to perform unauthorized actions using a specially crated HTTP POST command. IBM X-Force ID: 179157.'}",CVE-2020-4378
177,,cve_01481,{'cwe_00567'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01469'},1,"{'weight': 6.25, 'description': 'IBM Spectrum Scale 5.0.0.0 through 5.0.4.4 uses weaker than expected cryptographic algorithms that could allow an attacker to decrypt highly sensitive information. IBM X-Force ID: 179158.'}",CVE-2020-4379
178,,cve_01482,{'cwe_00578'},1,0,set(),set(),0,set(),0,set(),0,"{'cpe_01484', 'cpe_01483', 'cpe_01485'}",3,"{'weight': 4.45, 'description': 'IBM Jazz Reporting Service 6.0.6, 6.0.6.1, and 7.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 180071.'}",CVE-2020-4419
179,,cve_01486,{'cwe_00578'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01467'},1,"{'weight': 4.45, 'description': 'IBM Planning Analytics Local 2.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 180761.'}",CVE-2020-4431
180,,cve_01487,set(),0,0,set(),set(),0,set(),0,set(),0,"{'cpe_01490', 'cpe_01488', 'cpe_01491', 'cpe_01489', 'cpe_01492'}",5,"{'weight': 5.949999999999999, 'description': 'IBM Business Automation Workflow 18 and 19, and IBM Business Process Manager 8.0, 8.5, and 8.6 could allow a remote attacker to bypass security restrictions, caused by a reverse tabnabbing flaw. An attacker could exploit this vulnerability and redirect a vitcim to a phishing site. IBM X-Force ID: 181989'}",CVE-2020-4490
181,,cve_01493,{'cwe_00578'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01467'},1,"{'weight': 5.199999999999999, 'description': 'IBM Planning Analytics Local 2.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 182283.'}",CVE-2020-4503
182,,cve_01494,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 4.3, 'description': 'Dell Dock Firmware Update Utilities for Dell Client Consumer and Commercial docking stations contain an Arbitrary File Overwrite vulnerability. The vulnerability is limited to the Dell Dock Firmware Update Utilities during the time window while being executed by an administrator. During this time window, a locally authenticated low-privileged malicious user could exploit this vulnerability by tricking an administrator into overwriting arbitrary files via a symlink attack. The vulnerability does not affect the actual binary payload that the update utility delivers.'}",CVE-2020-5357
183,,cve_01495,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': 'Spring Cloud Config, versions 2.2.x prior to 2.2.3, versions 2.1.x prior to 2.1.9, and older unsupported versions allow applications to serve arbitrary configuration files through the spring-cloud-config-server module. A malicious user, or attacker, can send a request using a specially crafted URL that can lead to a directory traversal attack.'}",CVE-2020-5410
184,,cve_01496,{'cwe_00359'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01497'},1,"{'weight': 8.65, 'description': 'Cybozu Desktop for Windows 2.0.23 to 2.2.40 allows remote code execution via unspecified vectors.'}",CVE-2020-5537
185,,cve_01498,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01499'},1,"{'weight': 3.3499999999999996, 'description': ""Android App 'Mailwise for Android' 1.0.0 to 1.0.1 allows an attacker to obtain credential information registered in the product via unspecified vectors.""}",CVE-2020-5572
186,,cve_01500,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01501'},1,"{'weight': 3.3499999999999996, 'description': ""Android App 'kintone mobile for Android' 1.0.0 to 2.5 allows an attacker to obtain credential information registered in the product via unspecified vectors.""}",CVE-2020-5573
187,,cve_01502,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 8.0, 'description': 'Improper Access Control in the Kiosk Mode functionality of Bosch Recording Station allows a local unauthenticated attacker to escape from the Kiosk Mode and access the underlying operating system.'}",CVE-2020-6774
188,,cve_01503,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01504'},1,"{'weight': 6.25, 'description': ""For native-to-JS bridging, the app requires a unique token to be passed that ensures non-app code can't call the bridging functions. That token was being used for JS-to-native also, but it isn't needed in this case, and its usage was also leaking this token. This vulnerability affects Firefox for iOS < 25.""}",CVE-2020-6830
189,,cve_01505,{'cwe_00353'},1,0,set(),set(),0,set(),0,set(),0,"{'cpe_01137', 'cpe_01138', 'cpe_01139'}",3,"{'weight': 8.65, 'description': 'A buffer overflow could occur when parsing and validating SCTP chunks in WebRTC. This could have led to memory corruption and a potentially exploitable crash. This vulnerability affects Firefox ESR < 68.8, Firefox < 76, and Thunderbird < 68.8.0.'}",CVE-2020-6831
190,,cve_01506,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': ""ZTE's PON terminal product is impacted by the access control vulnerability. Due to the system not performing correct access control on some program interfaces, an attacker could use this vulnerability to tamper with the program interface parameters to perform unauthenticated operations. This affects: <ZTE F680><V9.0.10P1N6>""}",CVE-2020-6868
191,,cve_01507,{'cwe_00483'},1,0,set(),set(),0,set(),0,set(),0,"{'cpe_01509', 'cpe_01508'}",2,"{'weight': 6.25, 'description': 'A Denial of Service vulnerability in MuleSoft Mule CE/EE 3.8.x, 3.9.x, and 4.x released before April 7, 2020, could allow remote attackers to submit data which can lead to resource exhaustion.'}",CVE-2020-6937
192,,cve_01510,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01511'},1,"{'weight': 5.25, 'description': ""All versions of snyk-broker before 4.72.2 are vulnerable to Arbitrary File Read. It allows arbitrary file reads for users who have access to Snyk's internal network by appending the URL with a fragment identifier and a whitelisted path e.g. `#package.json`""}",CVE-2020-7648
193,,cve_01512,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01511'},1,"{'weight': 5.25, 'description': ""All versions of snyk-broker after 4.72.0 including and before 4.73.1 are vulnerable to Arbitrary File Read. It allows arbitrary file reads to users with access to Snyk's internal network of any files ending in the following extensions: yaml, yml or json.""}",CVE-2020-7650
194,,cve_01513,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': ""All versions of snyk-broker before 4.79.0 are vulnerable to Arbitrary File Read. It allows partial file reads for users who have access to Snyk's internal network via patch history from GitHub Commits API.""}",CVE-2020-7651
195,,cve_01514,set(),0,0,set(),set(),0,set(),0,set(),0,set(),0,"{'weight': 0, 'description': ""All versions of snyk-broker before 4.80.0 are vulnerable to Arbitrary File Read. It allows arbitrary file reads for users with access to Snyk's internal network via directory traversal.""}",CVE-2020-7652
196,,cve_01515,{'cwe_00412'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01511'},1,"{'weight': 5.25, 'description': ""All versions of snyk-broker before 4.80.0 are vulnerable to Arbitrary File Read. It allows arbitrary file reads for users with access to Snyk's internal network by creating symlinks to match whitelisted paths.""}",CVE-2020-7653
197,,cve_01516,{'cwe_00385'},1,0,set(),set(),0,set(),0,set(),0,{'cpe_01517'},1,"{'weight': 6.25, 'description': 'reel through 0.6.1 allows Request Smuggling attacks due to incorrect Content-Length and Transfer encoding header parsing. It is possible to conduct HTTP request smuggling attacks by sending the Content-Length header twice. Furthermore, invalid Transfer Encoding headers were found to be parsed as valid which could be leveraged for TE:CL smuggling attacks. Note: This project is deprecated, and is not maintained any more.'}",CVE-2020-7659
